Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,TotalIncome_log
LP001778,Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y,4934.0,4.941642422609304,8.503905297089302
LP001784,Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,Y,6760.0,5.135798437050262,8.81877816903701
LP001788,Female,No,0,Graduate,Yes,3463,0.0,122.0,360.0,1.0,Urban,Y,3463.0,4.804021044733257,8.149890544402423
LP001790,Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,Y,3812.0,4.718498871295094,8.245909264774093
LP001792,Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y,3315.0,4.564348191467836,8.106212902619962
LP001798,Male,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,Y,10819.0,4.787491742782046,9.289059126687574
LP001800,Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,N,4493.0,4.941642422609304,8.41027590907016
LP001806,Male,No,0,Graduate,No,2965,5701.0,155.0,60.0,1.0,Urban,Y,8666.0,5.043425116919247,9.067162602299854
LP001807,Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y,7550.0,4.68213122712422,8.92930284224307
LP001811,Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,Y,7823.0,4.812184355372417,8.96482339168508
LP001813,Male,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,N,10383.0,4.787491742782046,9.247925132303454
LP001814,Male,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,Y,9703.0,4.718498871295094,9.1801903950253
LP001819,Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,Y,6608.0,4.919980925828125,8.796036315200814
LP001824,Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,Y,4725.0,4.812184355372417,8.460622839927844
LP001825,Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,Y,3677.0,4.499809670330265,8.209852481301272
LP001835,Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,0.0,Semiurban,N,5558.0,5.303304908059076,8.62299361030245
LP001836,Female,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,N,3427.0,4.927253685157205,8.139440521874608
LP001841,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y,4750.0,4.6443908991413725,8.465899897028686
LP001849,Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,N,6045.0,4.74493212836325,8.706986763048892
LP001854,Male,Yes,3,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,N,5250.0,4.543294782270004,8.565983355585669
LP001864,Male,Yes,3,Not Graduate,No,4931,0.0,128.0,360.0,1.0,Semiurban,N,4931.0,4.852030263919617,8.503297086224126
LP001868,Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,4269.0,4.897839799950911,8.359134886757962
LP001870,Female,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,N,3481.0,5.043425116919247,8.15507488781144
LP001871,Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y,7200.0,4.787491742782046,8.881836305004146
LP001872,Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,5166.0,4.852030263919617,8.549853973655786
LP001875,Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y,7542.0,5.017279836814924,8.928242677818302
LP001877,Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,6095.0,5.0106352940962555,8.715224041915372
LP001882,Male,Yes,3,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,Y,6144.0,5.075173815233827,8.723231274827508
LP001883,Female,No,0,Graduate,No,3418,0.0,135.0,360.0,1.0,Rural,N,3418.0,4.90527477843843,8.136810863675537
LP001884,Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,4436.0,4.499809670330265,8.397508348470257
LP001888,Female,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,Y,3237.0,3.4011973816621555,8.082402253926244
LP001892,Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,4690.0,4.836281906951478,8.453187861440325
LP001894,Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,4843.0,5.0106352940962555,8.48528964240323
LP001896,Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,3900.0,4.499809670330265,8.268731832117737
LP001900,Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,4592.0,4.74493212836325,8.432070937999402
LP001903,Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y,7267.0,5.332718793265369,8.891098830616636
LP001904,Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,4403.0,4.382026634673881,8.390041405755754
LP001908,Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,1.0,Rural,Y,4100.0,4.820281565605037,8.318742252692399
LP001910,Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N,6479.0,5.062595033026967,8.776321456449958
LP001914,Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,4727.0,4.718498871295094,8.461046030793236
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78.0,180.0,1.0,Urban,Y,3286.7999878,4.356708826689592,8.097669722345216
LP001917,Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,3477.0,3.9889840465642745,8.153925132007862
LP001924,Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,6211.0,4.48863636973214,8.734077192559303
LP001925,Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,4317.0,4.59511985013459,8.370315995555478
LP001926,Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,Y,5704.0,4.787491742782046,8.648922962094131
LP001931,Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,4124.0,4.74493212836325,8.32457884513685
LP001935,Male,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,Y,9508.0,5.231108616854587,9.159888828480085
LP001936,Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,5491.0,4.9344739331306915,8.610865667278873
LP001938,Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,4400.0,4.844187086458591,8.389359819906353
LP001940,Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,4713.0,4.897839799950911,8.45807992692373
LP001945,Female,No,0,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,5417.0,4.962844630259907,8.597297435657898
LP001947,Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,Y,5717.0,5.147494476813453,8.651199471263972
LP001949,Male,Yes,3,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,Y,5666.0,4.700480365792417,8.642238680390461
LP001953,Male,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,Y,6875.0,5.298317366548036,8.835646922534773
LP001954,Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,4666.0,4.90527477843843,8.448057452581375
LP001955,Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,N,7541.0,5.017279836814924,8.928110078202646
LP001963,Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,4939.0,4.727387818712341,8.504918160540624
LP001964,Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,4734.0,4.532599493153256,8.46252579007393
LP001972,Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,4625.0,4.653960350157523,8.439231649946526
LP001974,Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,Y,5000.0,4.882801922586371,8.517193191416238
LP001977,Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,3428.0,4.564348191467836,8.13973227971767
LP001978,Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,6500.0,4.941642422609304,8.779557455883728
LP001990,Male,No,0,Not Graduate,No,2000,0.0,128.0,360.0,1.0,Urban,N,2000.0,4.852030263919617,7.600902459542082
LP001993,Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,5428.0,4.90527477843843,8.59932602095476
LP001994,Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,4263.0,4.6443908991413725,8.35772841676521
LP001998,Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,1.0,Rural,Y,7667.0,5.220355825078324,8.944680683558895
LP002002,Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,2917.0,4.430816798843313,7.978310969867722
LP002004,Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,5332.0,4.709530201312334,8.5814816812986
LP002006,Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,Y,2507.0,4.02535169073515,7.826842098158293
LP002008,Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,1.0,Rural,Y,5746.0,4.969813299576001,8.656259239539235
LP002024,Male,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,N,4316.0,5.0689042022202315,8.370084326378025
LP002031,Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,5039.0,4.709530201312334,8.524962928680598
LP002035,Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,3717.0,4.787491742782046,8.220672170297252
LP002036,Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,1.0,Urban,Y,4192.0,4.477336814478207,8.340933226000878
LP002043,Female,No,1,Graduate,No,3541,0.0,112.0,360.0,1.0,Semiurban,Y,3541.0,4.718498871295094,8.172164452111904
LP002050,Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,N,10000.0,5.043425116919247,9.210340371976184
LP002051,Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,4567.0,4.74493212836325,8.426611813185
LP002053,Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,4531.0,4.820281565605037,8.418697944667139
LP002054,Male,Yes,2,Not Graduate,No,3601,1590.0,128.0,360.0,1.0,Rural,Y,5191.0,4.852030263919617,8.55468163582723
LP002055,Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,1.0,Rural,Y,6151.0,4.882801922586371,8.724369949208368
LP002068,Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y,4917.0,4.867534450455582,8.50045386741194
LP002082,Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y,7978.0,5.214935757608986,8.984443032465352
LP002086,Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,6784.0,4.700480365792417,8.822322177471738
LP002087,Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,2500.0,4.204692619390966,7.824046010856292
LP002097,Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,6177.0,4.762173934797756,8.728587995695898
LP002098,Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,2935.0,4.584967478670572,7.984462732262196
LP002100,Male,No,0,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,2833.0,4.2626798770413155,7.949091499830517
LP002103,Male,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,Y,11666.0,5.204006687076795,9.364433907313582
LP002106,Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360.0,1.0,Semiurban,Y,9993.0,4.248495242049359,9.209640126861789
LP002110,Male,Yes,1,Graduate,No,5250,688.0,160.0,360.0,1.0,Rural,Y,5938.0,5.075173815233827,8.689127655323706
LP002112,Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,Y,7100.0,5.170483995038151,8.867850063029406
LP002113,Female,No,3,Not Graduate,No,1830,0.0,128.0,360.0,0.0,Urban,N,1830.0,4.852030263919617,7.512071245835466
LP002114,Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,4160.0,4.2626798770413155,8.333270353255308
LP002115,Male,Yes,3,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,N,4234.0,5.153291594497779,8.350902451694811
LP002116,Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N,2378.0,3.828641396489095,7.774015077250727
LP002119,Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,Y,5783.0,5.062595033026967,8.662677858158219
LP002126,Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,3173.0,4.30406509320417,8.062432791583195
LP002128,Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,Y,4913.0,4.8283137373023015,8.499640032168648
LP002129,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y,4957.0,5.075173815233827,8.508555998020574
LP002130,Male,Yes,0,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,N,6753.0,5.0238805208462765,8.817742129574842
LP002131,Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,5251.0,4.836281906951478,8.566173813637858
LP002139,Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y,9083.0,5.429345628954441,9.114159813502214
LP002141,Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,4749.0,4.553876891600541,8.465689348549121
LP002142,Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,5500.0,4.653960350157523,8.612503371220562
LP002143,Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,2928.0,4.867534450455582,7.982074875081202
LP002144,Female,No,0,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,3813.0,4.7535901911063645,8.246171559857563
LP002149,Male,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,Y,11500.0,5.10594547390058,9.350102314351341
LP002151,Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,3875.0,4.204692619390966,8.262300941787448
LP002158,Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,4666.0,4.605170185988092,8.448057452581375
LP002160,Male,Yes,3,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y,8334.0,5.298317366548036,9.0280988119824
LP002161,Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,4723.0,4.394449154672439,8.460199469896118
LP002170,Male,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,Y,8667.0,5.4638318050256105,9.067277989134345
LP002175,Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,7083.0,4.867534450455582,8.865452825753623
LP002178,Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,1.0,Urban,Y,6046.0,4.553876891600541,8.707152175339404
LP002180,Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,6822.0,4.948759890378168,8.82790796297859
LP002181,Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N,6216.0,4.890349128221754,8.734881892047483
LP002187,Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,2500.0,4.564348191467836,7.824046010856292
LP002188,Male,No,0,Graduate,No,5124,0.0,124.0,360.0,0.0,Rural,N,5124.0,4.820281565605037,8.541690663016626
LP002190,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y,6325.0,5.1647859739235145,8.752265313595721
LP002197,Male,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,Y,5185.0,5.043425116919247,8.553525120663627
LP002205,Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,5049.0,4.709530201312334,8.526945482858915
LP002209,Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,Y,4223.0,4.700480365792417,8.348301054933943
LP002211,Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,5740.0,4.787491742782046,8.655214489313613
LP002219,Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,13746.0,4.867534450455582,9.52850315168155
LP002223,Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,1.0,Semiurban,Y,4310.0,4.867534450455582,8.368693183097793
LP002224,Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,3069.0,4.2626798770413155,8.029107054619736
LP002225,Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,5391.0,4.867534450455582,8.592486175451668
LP002226,Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,5833.0,4.852030263919617,8.671286726753637
LP002231,Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,Y,6000.0,5.049856007249537,8.699514748210191
LP002234,Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,7167.0,4.852030263919617,8.877242435993919
LP002236,Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,4566.0,4.605170185988092,8.42639282708974
LP002237,Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,Y,3667.0,4.727387818712341,8.207129168071326
LP002239,Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,3946.0,4.882801922586371,8.28045768658256
LP002243,Male,Yes,0,Not Graduate,No,3010,3136.0,128.0,360.0,0.0,Urban,N,6146.0,4.852030263919617,8.72355674269043
LP002244,Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,4750.0,4.912654885736052,8.465899897028686
LP002250,Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,Y,5488.0,4.8283137373023015,8.610319169405722
LP002255,Male,No,3,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,Y,9167.0,5.220355825078324,9.123365357961776
LP002263,Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,1.0,Urban,Y,4698.0,4.787491742782046,8.454892165218858
LP002265,Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,3618.0,4.727387818712341,8.193676665955241
LP002266,Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,4500.0,4.727387818712341,8.411832675758411
LP002272,Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,1.0,Semiurban,Y,3760.0,4.90527477843843,8.23217423638394
LP002277,Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,3180.0,4.2626798770413155,8.064636475774222
LP002281,Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,4492.0,4.553876891600541,8.410053315858335
LP002284,Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,5568.0,4.6913478822291435,8.624791202014256
LP002287,Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,3300.0,4.634728988229636,8.101677747454572
LP002288,Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N,2889.0,3.8066624897703196,7.968665700466235
LP002296,Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,N,2755.0,4.174387269895637,7.9211727215870145
LP002300,Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,1963.0,3.970291913552122,7.5822291942764615
LP002301,Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,N,7441.0,5.267858159063328,8.914760527397261
LP002305,Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,4547.0,4.74493212836325,8.42222295382501
LP002308,Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,4567.0,4.74493212836325,8.426611813185
LP002314,Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,Y,2213.0,4.189654742026425,7.70210434005105
LP002315,Male,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,N,8300.0,5.0238805208462765,9.02401079378469
LP002318,Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N,3867.0,4.127134385045092,8.260234291607297
LP002319,Male,Yes,0,Graduate,No,6256,0.0,160.0,360.0,1.0,Urban,Y,6256.0,5.075173815233827,8.741296282225147
LP002328,Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,N,6096.0,5.384495062789089,8.715388097366482
LP002332,Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,Y,4286.0,4.700480365792417,8.363109176033522
LP002335,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N,5386.0,5.181783550292085,8.591558273371545
LP002337,Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y,2995.0,4.0943445622221,8.00469951054955
LP002341,Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,N,2600.0,5.075173815233827,7.8632667240095735
LP002345,Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,Y,3798.0,4.718498871295094,8.242229891372231
LP002347,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y,4663.0,4.927253685157205,8.44741429680832
LP002348,Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y,5829.0,4.927253685157205,8.67060073804555
LP002357,Female,No,0,Not Graduate,No,2720,0.0,80.0,360.0,0.0,Urban,N,2720.0,4.382026634673881,7.908387159290043
LP002361,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y,3539.0,4.605170185988092,8.171599480345463
LP002362,Male,Yes,1,Graduate,No,7250,1667.0,110.0,360.0,0.0,Urban,N,8917.0,4.700480365792417,9.095714846134879
LP002366,Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,Y,6966.0,4.795790545596741,8.848796450925947
LP002367,Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,N,4606.0,4.394449154672439,8.43511508038063
LP002368,Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y,5935.0,4.890349128221754,8.688622307043769
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y,2936.12000084,4.465908118654584,7.984844261119869
LP002370,Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,Y,2717.0,4.0943445622221,7.907283609426348
LP002377,Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y,8624.0,5.0106352940962555,9.06230429314878
LP002379,Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N,6500.0,4.653960350157523,8.779557455883728
LP002387,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y,4765.0,4.962844630259907,8.469052816088302
LP002390,Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y,3750.0,4.605170185988092,8.229511118964457
LP002393,Female,Yes,0,Graduate,No,10047,0.0,128.0,240.0,1.0,Semiurban,Y,10047.0,4.852030263919617,9.215029361462314
LP002398,Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y,3777.0,3.912023005428146,8.236685322712457
LP002401,Male,Yes,0,Graduate,No,2213,1125.0,128.0,360.0,1.0,Urban,Y,3338.0,4.852030263919617,8.11312710422178
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y,7142.0,4.927253685157205,8.873748128154395
LP002408,Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,Y,8724.0,5.231108616854587,9.07383312732152
LP002409,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y,9734.0,5.19295685089021,9.1833801903934
LP002418,Male,No,3,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y,6700.0,4.997212273764115,8.809862805379057
LP002429,Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y,4676.0,4.867534450455582,8.450198322591959
LP002434,Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,Y,4652.0,4.700480365792417,8.445052513638554
LP002435,Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,N,4915.0,4.007333185232471,8.500047032581268
LP002443,Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N,5050.0,5.0106352940962555,8.527143522269405
LP002444,Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,1.0,Semiurban,N,4311.0,5.247024072160486,8.368925174747135
LP002446,Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,N,3564.0,4.8283137373023015,8.1786387885907
LP002447,Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,1.0,Urban,Y,3414.0,4.0943445622221,8.135639903354386
LP002448,Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N,5681.0,5.003946305945459,8.644882552557126
LP002449,Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,Y,4949.0,4.499809670330265,8.506940814951886
LP002453,Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y,7085.0,4.430816798843313,8.865735152124781
LP002455,Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y,3859.0,4.564348191467836,8.258163361537619
LP002459,Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,Y,4301.0,4.770684624465665,8.366602832783736
LP002467,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N,6277.0,5.153291594497779,8.744647438317532
LP002472,Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,Y,4354.0,4.912654885736052,8.378850241794492
LP002473,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N,8334.0,5.075173815233827,9.0280988119824
LP002478,Male,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,1.0,Semiurban,Y,6166.0,5.075173815233827,8.726805608446096
LP002484,Male,Yes,3,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,Y,7740.0,4.852030263919617,8.954156966583772
LP002487,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,Y,5203.0,5.030437921392435,8.556990661290303
LP002489,Female,No,1,Not Graduate,No,5191,0.0,132.0,360.0,1.0,Semiurban,Y,5191.0,4.882801922586371,8.55468163582723
